"","Source","Station","Latitude","Longitude","Date","Datetime","Depth","Tide","Microcystis","Secchi","Secchi_estimated","Temperature","Temperature_bottom","Conductivity","MonthYear","Year","StationID","Month","Season","Salinity","Salinity_bottom","uniqueval"
"533","FMWT","513",38.0592,-121.86842,2020-09-17,2020-09-17 07:01:00,14.6304,"Ebb",NA,47,FALSE,19.8,19.8,10012,2020-09-01,2020,"FMWT 513",9,"Fall",5.63464387586892,NA,"513 2020-09-17"
"534","FMWT","508",38.04813,-121.91492,2020-09-17,2020-09-17 08:51:00,10.668,"Ebb",1,22,FALSE,20.3,20.3,10899,2020-09-01,2020,"FMWT 508",9,"Fall",6.1739522252698,NA,"508 2020-09-17"
"535","FMWT","405",38.03353,-122.15815,2019-09-05,2019-09-05 08:16:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 405",9,"Fall",NA,NA,"405 2019-09-05"
"536","FMWT","411",38.06117,-122.06828,2019-09-05,2019-09-05 10:26:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 411",9,"Fall",NA,NA,"411 2019-09-05"
"537","FMWT","501",38.06167,-122.01955,2019-09-05,2019-09-05 11:46:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 501",9,"Fall",NA,NA,"501 2019-09-05"
"538","FMWT","504",38.05945,-121.9767,2019-09-05,2019-09-05 13:03:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 504",9,"Fall",NA,NA,"504 2019-09-05"
"539","FMWT","416",38.0702,-122.09415,2019-09-06,2019-09-06 08:35:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 416",9,"Fall",NA,NA,"416 2019-09-06"
"540","FMWT","418",38.09383,-122.06973,2019-09-06,2019-09-06 09:37:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 418",9,"Fall",NA,NA,"418 2019-09-06"
"541","FMWT","606",38.1698,-122.02177,2019-09-06,2019-09-06 11:45:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 606",9,"Fall",NA,NA,"606 2019-09-06"
"542","FMWT","602",38.11783,-122.04183,2019-09-06,2019-09-06 12:33:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 602",9,"Fall",NA,NA,"602 2019-09-06"
"543","FMWT","802",38.03528,-121.83875,2019-09-06,2019-09-06 13:30:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 802",9,"Fall",NA,NA,"802 2019-09-06"
"544","FMWT","804",38.02308,-121.79868,2019-09-06,2019-09-06 15:45:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 804",9,"Fall",NA,NA,"804 2019-09-06"
"545","FMWT","519",38.07378,-121.94725,2019-09-09,2019-09-09 08:54:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 519",9,"Fall",NA,NA,"519 2019-09-09"
"546","FMWT","508",38.04813,-121.91492,2019-09-09,2019-09-09 11:11:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 508",9,"Fall",NA,NA,"508 2019-09-09"
"547","FMWT","513",38.0592,-121.86842,2019-09-09,2019-09-09 14:24:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 513",9,"Fall",NA,NA,"513 2019-09-09"
"548","FMWT","608",38.0887,-121.88332,2019-09-09,2019-09-09 14:54:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 608",9,"Fall",NA,NA,"608 2019-09-09"
"549","FMWT","704",38.07087,-121.77892,2019-09-10,2019-09-10 08:01:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 704",9,"Fall",NA,NA,"704 2019-09-10"
"550","FMWT","716",38.23787,-121.68438,2019-09-10,2019-09-10 10:03:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 716",9,"Fall",NA,NA,"716 2019-09-10"
"551","FMWT","721",38.26815,-121.70277,2019-09-10,2019-09-10 10:26:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 721",9,"Fall",NA,NA,"721 2019-09-10"
"552","FMWT","711",38.17595,-121.67028,2019-09-10,2019-09-10 12:11:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 711",9,"Fall",NA,NA,"711 2019-09-10"
"553","FMWT","707",38.11397,-121.70797,2019-09-10,2019-09-10 14:20:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 707",9,"Fall",NA,NA,"707 2019-09-10"
"554","FMWT","706",38.0903,-121.74,2019-09-10,2019-09-10 14:46:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 706",9,"Fall",NA,NA,"706 2019-09-10"
"555","FMWT","809",38.0512,-121.69305,2019-09-11,2019-09-11 09:11:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 809",9,"Fall",NA,NA,"809 2019-09-11"
"556","FMWT","906",38.05412,-121.51653,2019-09-11,2019-09-11 13:57:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 906",9,"Fall",NA,NA,"906 2019-09-11"
"557","FMWT","910",38.00228,-121.45037,2019-09-11,2019-09-11 15:11:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 910",9,"Fall",NA,NA,"910 2019-09-11"
"558","FMWT","912",37.96883,-121.37172,2019-09-11,2019-09-11 16:27:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 912",9,"Fall",NA,NA,"912 2019-09-11"
"559","FMWT","919",38.10572,-121.49525,2019-09-12,2019-09-12 07:17:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 919",9,"Fall",NA,NA,"919 2019-09-12"
"560","FMWT","815",38.0913,-121.57587,2019-09-12,2019-09-12 12:25:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 815",9,"Fall",NA,NA,"815 2019-09-12"
"561","FMWT","812",38.08792,-121.64883,2019-09-12,2019-09-12 13:56:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 812",9,"Fall",NA,NA,"812 2019-09-12"
"562","FMWT","795",38.5377,-121.58468,2019-09-13,2019-09-13 09:09:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 795",9,"Fall",NA,NA,"795 2019-09-13"
"563","FMWT","796",38.47387,-121.5844,2019-09-13,2019-09-13 09:36:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 796",9,"Fall",NA,NA,"796 2019-09-13"
"564","FMWT","797",38.40462,-121.6156,2019-09-13,2019-09-13 10:52:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 797",9,"Fall",NA,NA,"797 2019-09-13"
"565","FMWT","719",38.33428,-121.64733,2019-09-13,2019-09-13 11:35:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 719",9,"Fall",NA,NA,"719 2019-09-13"
"566","FMWT","519",38.07378,-121.94725,2019-09-30,2019-09-30 10:21:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 519",9,"Fall",NA,NA,"519 2019-09-30"
"567","FMWT","508",38.04813,-121.91492,2019-09-30,2019-09-30 12:12:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 508",9,"Fall",NA,NA,"508 2019-09-30"
"568","FMWT","513",38.0592,-121.86842,2019-09-30,2019-09-30 15:10:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 513",9,"Fall",NA,NA,"513 2019-09-30"
"569","FMWT","608",38.0887,-121.88332,2019-09-30,2019-09-30 15:39:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-09-01,2019,"FMWT 608",9,"Fall",NA,NA,"608 2019-09-30"
"570","FMWT","704",38.07087,-121.77892,2019-10-01,2019-10-01 08:19:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 704",10,"Fall",NA,NA,"704 2019-10-01"
"571","FMWT","706",38.0903,-121.74,2019-10-01,2019-10-01 09:34:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 706",10,"Fall",NA,NA,"706 2019-10-01"
"572","FMWT","707",38.11397,-121.70797,2019-10-01,2019-10-01 09:57:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 707",10,"Fall",NA,NA,"707 2019-10-01"
"573","FMWT","711",38.17595,-121.67028,2019-10-01,2019-10-01 12:09:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 711",10,"Fall",NA,NA,"711 2019-10-01"
"574","FMWT","716",38.23787,-121.68438,2019-10-01,2019-10-01 13:34:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 716",10,"Fall",NA,NA,"716 2019-10-01"
"575","FMWT","809",38.0512,-121.69305,2019-10-02,2019-10-02 08:41:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 809",10,"Fall",NA,NA,"809 2019-10-02"
"576","FMWT","912",37.96883,-121.37172,2019-10-02,2019-10-02 11:36:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 912",10,"Fall",NA,NA,"912 2019-10-02"
"577","FMWT","910",38.00228,-121.45037,2019-10-02,2019-10-02 12:37:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 910",10,"Fall",NA,NA,"910 2019-10-02"
"578","FMWT","906",38.05412,-121.51653,2019-10-02,2019-10-02 13:39:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 906",10,"Fall",NA,NA,"906 2019-10-02"
"579","FMWT","919",38.10572,-121.49525,2019-10-03,2019-10-03 10:00:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 919",10,"Fall",NA,NA,"919 2019-10-03"
"580","FMWT","815",38.0913,-121.57587,2019-10-03,2019-10-03 15:11:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 815",10,"Fall",NA,NA,"815 2019-10-03"
"581","FMWT","812",38.08792,-121.64883,2019-10-03,2019-10-03 16:38:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 812",10,"Fall",NA,NA,"812 2019-10-03"
"582","FMWT","504",38.05945,-121.9767,2019-10-07,2019-10-07 08:24:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 504",10,"Fall",NA,NA,"504 2019-10-07"
"583","FMWT","501",38.06167,-122.01955,2019-10-07,2019-10-07 11:06:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 501",10,"Fall",NA,NA,"501 2019-10-07"
"584","FMWT","411",38.06117,-122.06828,2019-10-07,2019-10-07 13:10:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 411",10,"Fall",NA,NA,"411 2019-10-07"
"585","FMWT","405",38.03353,-122.15815,2019-10-07,2019-10-07 15:17:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 405",10,"Fall",NA,NA,"405 2019-10-07"
"586","FMWT","416",38.0702,-122.09415,2019-10-10,2019-10-10 09:00:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 416",10,"Fall",NA,NA,"416 2019-10-10"
"587","FMWT","418",38.09383,-122.06973,2019-10-10,2019-10-10 09:56:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 418",10,"Fall",NA,NA,"418 2019-10-10"
"588","FMWT","602",38.11783,-122.04183,2019-10-10,2019-10-10 11:26:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 602",10,"Fall",NA,NA,"602 2019-10-10"
"589","FMWT","606",38.1698,-122.02177,2019-10-10,2019-10-10 13:02:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 606",10,"Fall",NA,NA,"606 2019-10-10"
"590","FMWT","802",38.03528,-121.83875,2019-10-10,2019-10-10 14:18:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 802",10,"Fall",NA,NA,"802 2019-10-10"
"591","FMWT","804",38.02308,-121.79868,2019-10-10,2019-10-10 15:35:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 804",10,"Fall",NA,NA,"804 2019-10-10"
"592","FMWT","795",38.5377,-121.58468,2019-10-11,2019-10-11 09:01:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 795",10,"Fall",NA,NA,"795 2019-10-11"
"593","FMWT","796",38.47387,-121.5844,2019-10-11,2019-10-11 09:24:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 796",10,"Fall",NA,NA,"796 2019-10-11"
"594","FMWT","797",38.40462,-121.6156,2019-10-11,2019-10-11 10:25:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 797",10,"Fall",NA,NA,"797 2019-10-11"
"595","FMWT","719",38.33428,-121.64733,2019-10-11,2019-10-11 10:53:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 719",10,"Fall",NA,NA,"719 2019-10-11"
"596","FMWT","723",38.23615,-121.67348,2019-10-11,2019-10-11 11:59:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-10-01,2019,"FMWT 723",10,"Fall",NA,NA,"723 2019-10-11"
"597","FMWT","405",38.03353,-122.15815,2019-11-06,2019-11-06 08:10:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-11-01,2019,"FMWT 405",11,"Fall",NA,NA,"405 2019-11-06"
"598","FMWT","411",38.06117,-122.06828,2019-11-06,2019-11-06 10:59:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-11-01,2019,"FMWT 411",11,"Fall",NA,NA,"411 2019-11-06"
"599","FMWT","501",38.06167,-122.01955,2019-11-06,2019-11-06 12:31:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-11-01,2019,"FMWT 501",11,"Fall",NA,NA,"501 2019-11-06"
"600","FMWT","416",38.0702,-122.09415,2019-11-07,2019-11-07 12:04:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-11-01,2019,"FMWT 416",11,"Fall",NA,NA,"416 2019-11-07"
"601","FMWT","418",38.09383,-122.06973,2019-11-07,2019-11-07 13:06:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-11-01,2019,"FMWT 418",11,"Fall",NA,NA,"418 2019-11-07"
"602","FMWT","602",38.11783,-122.04183,2019-11-07,2019-11-07 14:05:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-11-01,2019,"FMWT 602",11,"Fall",NA,NA,"602 2019-11-07"
"603","FMWT","606",38.1698,-122.02177,2019-11-07,2019-11-07 15:42:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-11-01,2019,"FMWT 606",11,"Fall",NA,NA,"606 2019-11-07"
"604","FMWT","608",38.0887,-121.88332,2019-11-07,2019-11-07 16:44:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-11-01,2019,"FMWT 608",11,"Fall",NA,NA,"608 2019-11-07"
"605","FMWT","513",38.0592,-121.86842,2019-11-08,2019-11-08 09:17:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-11-01,2019,"FMWT 513",11,"Fall",NA,NA,"513 2019-11-08"
"606","FMWT","508",38.04813,-121.91492,2019-11-08,2019-11-08 11:38:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-11-01,2019,"FMWT 508",11,"Fall",NA,NA,"508 2019-11-08"
"607","FMWT","519",38.07378,-121.94725,2019-11-08,2019-11-08 12:46:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-11-01,2019,"FMWT 519",11,"Fall",NA,NA,"519 2019-11-08"
"608","FMWT","804",38.02308,-121.79868,2019-11-12,2019-11-12 07:26:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-11-01,2019,"FMWT 804",11,"Fall",NA,NA,"804 2019-11-12"
"609","FMWT","802",38.03528,-121.83875,2019-11-12,2019-11-12 08:09:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-11-01,2019,"FMWT 802",11,"Fall",NA,NA,"802 2019-11-12"
"610","FMWT","704",38.07087,-121.77892,2019-11-12,2019-11-12 09:48:00,NA,NA,NA,NA,FALSE,NA,NA,NA,2019-11-01,2019,"FMWT 704",11,"Fall",NA,NA,"704 2019-11-12"
